round,alive_nodes,dead_nodes,residual_energy,energy_consumed_round,throughput_round,cumulative_throughput
1940,1,53,0.472306,2e-06,0,35016
1941,1,53,0.472304,2e-06,0,35016
1942,1,53,0.472302,2e-06,0,35016
1943,1,53,0.4723,2e-06,0,35016
1944,1,53,0.472298,2e-06,0,35016
1945,1,53,0.472296,2e-06,0,35016
1946,1,53,0.472294,2e-06,0,35016
1947,1,53,0.472292,2e-06,0,35016
1948,1,53,0.47229,2e-06,0,35016
1949,1,53,0.472288,2e-06,0,35016
1950,1,53,0.472286,2e-06,0,35016
1951,1,53,0.472284,2e-06,0,35016
1952,1,53,0.472282,2e-06,0,35016
1953,1,53,0.47228,2e-06,0,35016
1954,1,53,0.472278,2e-06,0,35016
1955,1,53,0.472276,2e-06,0,35016
1956,1,53,0.472274,2e-06,0,35016
1957,1,53,0.472272,2e-06,0,35016
1958,1,53,0.47227,2e-06,0,35016
1959,1,53,0.472268,2e-06,0,35016
1960,1,53,0.472266,2e-06,0,35016
1961,1,53,0.472264,2e-06,0,35016
1962,1,53,0.472262,2e-06,0,35016
1963,1,53,0.47226,2e-06,0,35016
1964,1,53,0.472258,2e-06,0,35016
1965,1,53,0.472256,2e-06,0,35016
1966,1,53,0.472254,2e-06,0,35016
1967,1,53,0.472252,2e-06,0,35016
1968,1,53,0.47225,2e-06,0,35016
1969,1,53,0.472248,2e-06,0,35016
1970,1,53,0.472246,2e-06,0,35016
1971,1,53,0.472244,2e-06,0,35016
1972,1,53,0.472242,2e-06,0,35016
1973,1,53,0.47224,2e-06,0,35016
1974,1,53,0.472238,2e-06,0,35016
1975,1,53,0.472236,2e-06,0,35016
1976,1,53,0.472234,2e-06,0,35016
1977,1,53,0.472232,2e-06,0,35016
1978,1,53,0.47223,2e-06,0,35016
1979,1,53,0.472228,2e-06,0,35016
1980,1,53,0.472226,2e-06,0,35016
1981,1,53,0.472224,2e-06,0,35016
1982,1,53,0.472222,2e-06,0,35016
1983,1,53,0.47222,2e-06,0,35016
1984,1,53,0.472218,2e-06,0,35016
1985,1,53,0.472216,2e-06,0,35016
1986,1,53,0.472214,2e-06,0,35016
1987,1,53,0.472212,2e-06,0,35016
1988,1,53,0.47221,2e-06,0,35016
1989,1,53,0.472208,2e-06,0,35016
1990,1,53,0.472206,2e-06,0,35016
1991,1,53,0.472204,2e-06,0,35016
1992,1,53,0.472202,2e-06,0,35016
1993,1,53,0.4722,2e-06,0,35016
1994,1,53,0.472198,2e-06,0,35016
1995,1,53,0.472196,2e-06,0,35016
1996,1,53,0.472194,2e-06,0,35016
1997,1,53,0.472192,2e-06,0,35016
1998,1,53,0.47219,2e-06,0,35016
1999,1,53,0.472188,2e-06,0,35016
2000,1,53,0.472186,2e-06,0,35016
